img_config,block_id,x, y,color,v1,v2
1,A,291,544,yellow,1,0
1,B,352,547,orange,0,0
1,C,324,532,green,0,0
1,D,317,503,orange,0,0
1,E,385,547,green,0,0
1,F,370,499,orange,0,0
1,G,357,470,green,0,0
1,H,313,447,green,0,1
1,I,407,504,blue,0,0
1,J,443,533,orange,0,0
1,K,452,502,blue,0,0
1,L,458,484,green,0,0
1,M,464,462,orange,0,0
1,N,506,492,green,0,0
1,O,414,454,orange,0,0
2,A,296,552,blue,0,0
2,B,331,551,yellow,0,0
2,C,336,512,green,0,0
2,D,323,485,orange,0,0
2,E,310,454,blue,0,0
2,F,352,469,yellow,0,0
2,G,395,518,blue,0,0
2,H,420,548,yellow,0,0
2,I,428,444,orange,0,0
2,J,430,486,blue,0,1
2,K,459,457,blue,1,0
2,L,496,459,blue,0,0
2,M,481,480,yellow,0,0
2,N,484,500,green,0,0
2,O,498,546,green,0,0
3,A,312,538,yellow,0,0
3,B,346,510,blue,0,0
3,C,356,485,blue,0,0
3,D,315,481,orange,0,0
3,E,340,442,yellow,0,0
3,F,353,421,green,1,0
3,G,395,437,blue,0,0
3,H,406,458,orange,0,0
3,I,392,499,yellow,0,0
3,J,446,426,yellow,0,0
3,K,468,459,orange,0,0
3,L,469,492,green,0,1
3,M,500,463,orange,0,0
3,N,449,538,blue,0,0
3,O,501,528,blue,0,0
4,A,304,547,yellow,0,0
4,B,292,498,blue,0,0
4,C,309,451,yellow,0,0
4,D,305,430,orange,0,0
4,E,330,464,yellow,0,1
4,F,321,508,yellow,1,0
4,G,346,515,yellow,0,0
4,H,379,470,yellow,0,0
4,I,384,507,blue,0,0
4,J,402,447,yellow,0,0
4,K,453,425,blue,0,0
4,L,469,449,orange,0,0
4,M,464,490,yellow,0,0
4,N,493,472,green,0,0
4,O,499,519,yellow,0,0
5,A,313,546,green,0,0
5,B,315,501,yellow,0,0
5,C,302,466,blue,0,0
5,D,339,446,green,0,0
5,E,358,519,orange,0,0
5,F,364,460,orange,0,0
5,G,430,506,orange,0,0
5,H,372,492,yellow,0,0
5,I,396,516,orange,0,0
5,J,407,551,yellow,0,1
5,K,434,539,orange,1,0
5,L,420,483,blue,0,0
5,M,448,444,blue,0,0
5,N,464,502,yellow,0,0
5,O,501,465,green,0,0
6,A,288,540,yellow,0,0
6,B,309,518,orange,0,0
6,C,336,517,green,0,0
6,D,317,481,blue,0,0
6,E,315,445,orange,0,0
6,F,369,427,yellow,0,0
6,G,397,466,yellow,0,0
6,H,381,492,green,0,1
6,I,380,512,orange,0,0
6,J,381,554,orange,0,0
6,K,434,454,green,0,0
6,L,462,486,green,1,0
6,M,461,446,green,0,0
6,N,443,513,green,0,0
6,O,489,518,green,0,0
7,A,322,558,orange,0,0
7,B,352,536,blue,0,0
7,C,289,494,orange,0,0
7,D,328,463,green,0,0
7,E,337,509,orange,0,0
7,F,292,450,orange,0,0
7,G,382,453,yellow,0,0
7,H,377,477,orange,0,0
7,I,389,494,orange,0,0
7,J,386,527,yellow,0,0
7,K,439,509,orange,0,0
7,L,484,442,yellow,0,0
7,M,480,479,blue,1,0
7,N,515,510,green,0,1
7,O,498,561,green,0,0
8,A,321,550,green,0,0
8,B,321,515,blue,0,0
8,C,294,506,blue,0,0
8,D,331,491,green,0,0
8,E,326,445,blue,0,0
8,F,354,499,green,1,0
8,G,387,500,green,0,1
8,H,375,532,yellow,0,0
8,I,409,435,green,0,0
8,J,440,442,green,0,0
8,K,432,484,blue,0,0
8,L,471,443,yellow,0,0
8,M,473,481,green,0,0
8,N,473,536,orange,0,0
8,O,368,439,green,0,0
9,A,317,546,orange,0,0
9,B,293,534,yellow,0,0
9,C,304,497,green,0,0
9,D,338,524,orange,0,0
9,E,297,462,green,0,0
9,F,343,417,green,0,1
9,G,379,452,yellow,0,0
9,H,384,500,blue,0,0
9,I,370,542,yellow,0,0
9,J,423,481,blue,0,0
9,K,428,541,green,1,0
9,L,450,452,orange,0,0
9,M,480,437,yellow,0,0
9,N,482,497,yellow,0,0
9,O,496,534,orange,0,0
10,A,319,536,green,0,0
10,B,313,493,orange,0,0
10,C,314,475,blue,0,0
10,D,315,445,blue,0,0
10,E,342,486,green,0,0
10,F,339,433,orange,0,1
10,G,352,521,yellow,0,0
10,H,372,480,blue,0,0
10,I,376,427,yellow,0,0
10,J,413,431,blue,0,0
10,K,405,457,blue,0,0
10,L,416,496,green,0,0
10,M,408,532,yellow,0,0
10,N,461,470,orange,0,0
10,O,501,536,orange,1,0
11,A,317,548,yellow,0,0
11,B,289,498,yellow,0,0
11,C,330,512,orange,0,0
11,D,325,471,blue,0,1
11,E,356,453,green,0,0
11,F,387,495,green,0,0
11,G,397,547,green,0,0
11,H,420,494,green,0,0
11,I,434,548,yellow,0,0
11,J,453,508,blue,0,0
11,K,459,483,yellow,1,0
11,L,453,446,green,0,0
11,M,499,449,yellow,0,0
11,N,510,510,green,0,0
11,O,354,550,yellow,0,0
12,A,334,563,blue,0,1
12,B,321,526,yellow,0,0
12,C,336,503,orange,0,0
12,D,292,470,blue,0,0
12,E,318,450,yellow,0,0
12,F,375,430,blue,0,0
12,G,376,506,orange,0,0
12,H,360,538,blue,1,0
12,I,399,475,green,0,0
12,J,407,531,green,0,0
12,K,440,426,orange,0,0
12,L,463,456,blue,0,0
12,M,454,536,yellow,0,0
12,N,492,525,orange,0,0
12,O,409,442,orange,0,0
13,A,312,549,orange,0,0
13,B,333,514,orange,1,0
13,C,315,494,yellow,0,0
